id	email	operator	mcc	mnc	cid	lac	latitude	longitude	timestamp
13	user0	VODAFONEGR	202	05	25193	37	No Latitude	No longitude	2015-03-27 17:33:18
15	user1	GR COSMOTE	202	01	34413513	3037	37.96671	23.764959	2015-03-27 18:17:52
16	user1	GR COSMOTE	202	01	34413516	3037	No Latitude	No longitude	2015-03-27 18:23:38
19	user1	GR COSMOTE	202	01	34413517	3037	No Latitude	No longitude	2015-03-27 18:25:59
20	user1	GR COSMOTE	202	01	34413519	3037	No Latitude	No longitude	2015-03-27 18:27:59
21	user1	GR COSMOTE	202	01	34413513	38	No Latitude	No longitude	2015-03-27 18:46:18
22	user1	GR COSMOTE	202	01	34413511	3037	No Latitude	No longitude	2015-03-27 18:46:40
25	user0	VODAFONEGR	202	05	25192	37	No Latitude	No longitude	2015-03-27 19:26:47
27	user1	GR COSMOTE	202	01	34479277	3050	38.018333	23.754397	2015-03-27 19:54:03
28	user1	GR COSMOTE	202	01	34473828	3050	No Latitude	No longitude	2015-03-27 19:55:23
29	user1	GR COSMOTE	202	01	34531849	3050	38.01197	23.756563	2015-03-27 19:56:24
30	user5	GR COSMOTE	202	01	34597203	3035	No Latitude	No longitude	2015-03-27 20:33:20
31	user6	vodafone GR	202	05	4352739	6018	No Latitude	No longitude	2015-03-27 20:37:28
32	user6	vodafone GR	202	05	4351279	6018	No Latitude	No longitude	2015-03-27 20:40:49
33	user1	GR COSMOTE	202	01	34537905	3035	38.040338	23.675074	2015-03-27 20:42:36
34	user1	GR COSMOTE	202	01	34539638	3035	No Latitude	No longitude	2015-03-27 20:43:17
35	user1	GR COSMOTE	202	01	-1	2035	No Latitude	No longitude	2015-03-27 20:43:39
36	user1	GR COSMOTE	202	01	439	2035	No Latitude	No longitude	2015-03-27 20:43:56
37	user1	GR COSMOTE	202	01	34539635	3035	38.035255	23.701478	2015-03-27 20:44:16
38	user6	vodafone GR	202	05	4352743	6018	No Latitude	No longitude	2015-03-27 20:44:35
40	user6	vodafone GR	202	05	27363	80	No Latitude	No longitude	2015-03-27 20:58:49
41	user6	vodafone GR	202	05	42751	80	No Latitude	No longitude	2015-03-27 21:02:52
42	user6	vodafone GR	202	05	4351283	6018	No Latitude	No longitude	2015-03-27 21:33:52
44	user6	vodafone GR	202	05	2713992	6022	No Latitude	No longitude	2015-03-28 01:11:52
45	user6	vodafone GR	202	05	2713988	6022	37.999924	23.745579	2015-03-28 01:14:31
48	user10	Vodafone GR	202	05	33539	4010	No Latitude	No longitude	2015-03-28 13:06:38
49	user10	Vodafone GR	202	05	2050577	6010	No Latitude	No longitude	2015-03-28 13:54:34
50	user10	Vodafone GR	202	05	2036749	6010	No Latitude	No longitude	2015-03-28 13:54:51
51	user11	GR COSMOTE	202	01	34472587	3050	38.020934	23.753633	2015-03-28 14:16:07
52	user12	GR COSMOTE	202	01	34935759	3044	No Latitude	No longitude	2015-03-28 14:30:56
53	user1	COSMOT	202	01	34539624	3031	No Latitude	No longitude	2015-03-28 15:05:15
54	user10	Vodafone GR	202	05	57859	4010	No Latitude	No longitude	2015-03-28 15:06:55
56	user1	COSMOT	202	01	34597123	3031	No Latitude	No longitude	2015-03-28 16:24:18
58	user1	COSMOT	202	01	34539630	3031	No Latitude	No longitude	2015-03-28 18:14:50
67	user13	GR COSMOTE	202	01	34471978	3050	No Latitude	No longitude	2015-03-29 00:14:41
68	user13	GR COSMOTE	202	01	34527010	3050	38.014449	23.7464	2015-03-29 00:15:24
73	user15	GR COSMOTE	202	01	34465892	3037	No Latitude	No longitude	2015-03-30 05:56:08
77	user1	COSMOT	202	01	34413514	3037	No Latitude	No longitude	2015-03-30 12:12:57
78	user16	GR COSMOTE	202	01	33791131	1902	No Latitude	No longitude	2015-03-30 12:50:55
81	user16	GR COSMOTE	202	01	40087	131	No Latitude	No longitude	2015-03-30 14:46:59
84	user1	COSMOT	202	01	7113	38	No Latitude	No longitude	2015-03-30 15:32:32
85	user1	COSMOT	202	01	7119	38	37.973158	23.759719	2015-03-30 15:32:49
86	user1	COSMOT	202	01	7117	38	No Latitude	No longitude	2015-03-30 15:34:36
89	user1	COSMOT	202	01	34970064	3044	No Latitude	No longitude	2015-03-30 17:34:12
90	user1	COSMOT	202	01	34434573	3037	37.956674	23.73191	2015-03-30 17:36:54
91	user1	COSMOT	202	01	34434576	3037	37.961109	23.730063	2015-03-30 17:37:04
92	user1	COSMOT	202	01	34407238	3037	No Latitude	No longitude	2015-03-30 17:38:21
93	user1	COSMOT	202	01	34407235	3037	No Latitude	No longitude	2015-03-30 17:38:31
94	user1	COSMOT	202	01	34435086	3037	No Latitude	No longitude	2015-03-30 17:39:44
95	user1	COSMOT	202	01	34435083	3037	No Latitude	No longitude	2015-03-30 17:40:31
96	user1	COSMOT	202	01	34415185	3037	No Latitude	No longitude	2015-03-30 17:41:29
97	user1	COSMOT	202	01	34415182	3037	No Latitude	No longitude	2015-03-30 17:42:09
98	user1	COSMOT	202	01	34407163	3037	No Latitude	No longitude	2015-03-30 17:43:33
99	user1	COSMOT	202	01	34407166	3037	No Latitude	No longitude	2015-03-30 17:44:12
100	user1	COSMOT	202	01	34415172	3037	No Latitude	No longitude	2015-03-30 17:44:52
101	user1	COSMOT	202	01	34415175	3037	No Latitude	No longitude	2015-03-30 17:46:36
102	user1	COSMOT	202	01	34500587	3050	37.985681	23.718953	2015-03-30 17:46:54
103	user1	COSMOT	202	01	34476537	3050	No Latitude	No longitude	2015-03-30 17:47:44
104	user1	COSMOT	202	01	34476540	3050	No Latitude	No longitude	2015-03-30 17:48:14
105	user1	COSMOT	202	01	34543403	3031	No Latitude	No longitude	2015-03-30 17:54:44
106	user1	COSMOT	202	01	34543406	3031	No Latitude	No longitude	2015-03-30 17:55:30
107	user1	COSMOT	202	01	34557726	3031	38.006545	23.697716	2015-03-30 17:56:24
108	user1	COSMOT	202	01	34557723	3031	38.005423	23.69868	2015-03-30 17:59:10
109	user1	COSMOT	202	01	34542875	3031	38.003029	23.693042	2015-03-30 18:03:04
110	user1	COSMOT	202	01	34561006	3031	No Latitude	No longitude	2015-03-30 18:03:27
111	user1	COSMOT	202	01	34566385	3031	No Latitude	No longitude	2015-03-30 18:05:59
112	user1	COSMOT	202	01	34543399	3031	No Latitude	No longitude	2015-03-30 18:06:45
113	user1	COSMOT	202	01	34566388	3031	No Latitude	No longitude	2015-03-30 18:08:25
114	user1	COSMOT	202	01	34539627	3031	No Latitude	No longitude	2015-03-30 18:09:05
116	user17	GR COSMOTE	202	01	33685815	1005	37.954588	23.630772	2015-03-30 21:07:58
117	user10	Vodafone GR	202	05	94979	4010	No Latitude	No longitude	2015-03-30 22:21:01
118	user10	VODAFONE GR	202	05	5673	37	No Latitude	No longitude	2015-03-30 23:10:38
119	user10	VODAFONE GR	202	05	43441	37	No Latitude	No longitude	2015-03-30 23:13:03
122	user18	CU-X	202	05	3353947	6014	No latitude yet	No longitude yet	2015-03-31 11:18:07
129	user18	CU-X	202	05	2751709	6022	37.968903	23.732337	2015-03-31 12:05:28
133	user21	GR COSMOTE	202	01	182019	4037	No Latitude	No longitude	2015-03-31 12:43:48
134	user22	GR COSMOTE	202	01	182019	4037	No Latitude	No longitude	2015-03-31 12:43:56
135	user23	GR COSMOTE	202	01	34803308	3039	No Latitude	No longitude	2015-03-31 13:02:07
136	user23	GR COSMOTE	202	01	34828587	3039	37.948635	23.689065	2015-03-31 13:02:25
137	user23	GR COSMOTE	202	01	34827919	3039	No Latitude	No longitude	2015-03-31 13:02:45
138	user23	GR COSMOTE	202	01	34826668	3039	No Latitude	No longitude	2015-03-31 13:03:48
139	user24	GR COSMOTE	202	01	34433471	3037	37.966672	23.764936	2015-03-31 13:04:22
140	user1	COSMOT	202	01	2153	2031	38.009106	23.684969	2015-03-31 13:05:56
142	user1	COSMOT	202	01	5927	2031	No Latitude	No longitude	2015-03-31 13:08:30
143	user22	GR COSMOTE	202	01	7113	38	No Latitude	No longitude	2015-03-31 13:08:37
144	user22	GR COSMOTE	202	01	7111	38	No Latitude	No longitude	2015-03-31 13:17:05
145	user22	GR COSMOTE	202	01	7117	38	No Latitude	No longitude	2015-03-31 13:22:26
146	user1	COSMOT	202	01	34564675	3031	No Latitude	No longitude	2015-03-31 13:28:03
147	user12	GR COSMOTE	202	01	34409958	3037	No Latitude	No longitude	2015-03-31 13:47:44
148	user25	GR COSMOTE	202	01	34216244	3003	No Latitude	No longitude	2015-03-31 14:08:41
149	user25	GR COSMOTE	202	01	34210426	3003	No Latitude	No longitude	2015-03-31 14:37:09
150	user26	GR COSMOTE	202	01	32795581	1001	No Latitude	No longitude	2015-03-31 14:44:53
151	user27	GR COSMOTE	202	01	34430161	3037	No Latitude	No longitude	2015-03-31 15:18:39
152	user22	GR Comsote	202	01	7119	38	No latitude yet	No longitude yet	2015-03-31 13:07:57
153	user27	GR COSMOTE	202	01	34430163	3037	No Latitude	No longitude	2015-03-31 15:21:22
155	user23	GR COSMOTE	202	01	34799958	3039	No Latitude	No longitude	2015-03-31 15:28:19
156	user23	GR COSMOTE	202	01	34826178	3039	No Latitude	No longitude	2015-03-31 15:30:07
157	user23	GR COSMOTE	202	01	34826180	3039	No Latitude	No longitude	2015-03-31 15:30:52
158	user23	GR COSMOTE	202	01	34826177	3039	No Latitude	No longitude	2015-03-31 15:31:27
160	user21	GR COSMOTE	202	01	34434262	3037	37.975063	23.775105	2015-03-31 15:49:42
162	user29	COSMOTE	202	01	34934181	3044	No Latitude	No longitude	2015-03-31 15:57:42
164	user25	GR COSMOTE	202	01	631	33	No Latitude	No longitude	2015-03-31 16:03:45
165	user25	GR COSMOTE	202	01	637	33	No Latitude	No longitude	2015-03-31 16:05:07
166	user30	GR COSMOTE	202	01	18433	4050	No Latitude	No longitude	2015-03-31 16:31:21
167	user31	VODAFONE GR	202	05	7792	80	No Latitude	No longitude	2015-03-31 16:40:24
168	user31	VODAFONE GR	202	05	7791	80	38.003002	23.684188	2015-03-31 16:41:45
169	user16	GR COSMOTE	202	01	33796211	1902	No Latitude	No longitude	2015-03-31 17:11:40
170	user16	GR COSMOTE	202	01	33791156	1902	No Latitude	No longitude	2015-03-31 17:12:01
171	user16	GR COSMOTE	202	01	33791153	1902	No Latitude	No longitude	2015-03-31 17:12:38
172	user16	GR COSMOTE	202	01	33791151	1902	No Latitude	No longitude	2015-03-31 17:12:59
173	user25	GR COSMOTE	202	01	6452	33	38.002364	23.868709	2015-03-31 17:15:52
174	user32	GR COSMOTE	202	01	34434262	3037	37.975063	23.775105	2015-03-31 17:24:11
175	user16	GR COSMOTE	202	01	33799822	1902	No Latitude	No longitude	2015-03-31 17:24:26
176	user16	GR COSMOTE	202	01	33791157	1902	No Latitude	No longitude	2015-03-31 17:31:18
177	user16	GR COSMOTE	202	01	33791124	131	No Latitude	No longitude	2015-03-31 18:27:45
178	user16	GR COSMOTE	202	01	40091	131	No Latitude	No longitude	2015-03-31 18:34:52
179	user31	VODAFONE GR	202	05	7795	80	No Latitude	No longitude	2015-03-31 18:42:30
180	user24	VODAFONE gr	202	01	34413513	3037	37.96671	23.764959	2015-03-31 19:01:18
182	user33	GR COSMOTE	202	01	34413513	3037	37.96671	23.764959	2015-03-31 19:45:24
184	user13	GR COSMOTE	202	01	34527007	3050	38.015056	23.739711	2015-03-31 20:42:30
185	user31	VODAFONE GR	202	05	4333167	6018	38.005076	23.678531	2015-03-31 21:03:03
186	user31	VODAFONE GR	202	05	7791	6018	No Latitude	No longitude	2015-03-31 21:54:12
188	user35	COSMOTE	202	01	34275799	3009	No Latitude	No longitude	2015-03-31 23:31:30
191	user34	COSMOTE	202	01	34275799	3009	No Latitude	No longitude	2015-04-01 01:15:01
196	user31	VODAFONE GR	202	05	47066	80	No Latitude	No longitude	2015-04-01 03:42:50
198	user23	GR COSMOTE	202	01	34235144	3003	38.02231	23.832957	2015-04-01 07:57:28
199	user23	GR COSMOTE	202	01	34235145	3003	No Latitude	No longitude	2015-04-01 07:58:51
200	user23	GR COSMOTE	202	01	34235151	3003	No Latitude	No longitude	2015-04-01 07:59:19
201	user23	GR COSMOTE	202	01	34235148	3003	No Latitude	No longitude	2015-04-01 08:00:15
202	user23	GR COSMOTE	202	01	34235150	3003	38.023068	23.831944	2015-04-01 08:01:55
203	user23	GR COSMOTE	202	01	34413516	3037	No Latitude	No longitude	2015-04-01 09:08:10
204	user36	vodafone GR	202	05	2305	4016	No Latitude	No longitude	2015-04-01 09:37:32
205	user36	vodafone GR	202	05	3440307	6016	No Latitude	No longitude	2015-04-01 10:10:35
206	user23	GR COSMOTE	202	01	34413513	3037	37.96671	23.764959	2015-04-01 10:32:09
207	user36	vodafone GR	202	05	137477	4016	No Latitude	No longitude	2015-04-01 11:34:40
208	user36	vodafone GR	202	05	137473	4016	No Latitude	No longitude	2015-04-01 11:35:00
209	user37	GR COSMOTE	202	01	131587	4037	No Latitude	No longitude	2015-04-01 12:32:06
210	user38	GR COSMOTE	202	01	34537525	3031	No Latitude	No longitude	2015-04-01 12:52:55
212	user0	VODAFONEGR	202	05	11611	74	No Latitude	No longitude	2015-04-01 13:11:43
213	user0	VODAFONEGR	202	05	11613	74	No Latitude	No longitude	2015-04-01 13:13:46
215	user22	GR COSMOTE	202	01	3793	2031	No Latitude	No longitude	2015-04-01 13:49:44
216	user22	GR COSMOTE	202	01	3583	2031	No Latitude	No longitude	2015-04-01 14:00:42
217	user22	GR COSMOTE	202	01	5617	51	No Latitude	No longitude	2015-04-01 14:12:15
218	user25	GR COSMOTE	202	01	56917	38	No Latitude	No longitude	2015-04-01 14:14:10
219	user25	GR COSMOTE	202	01	1017	38	No Latitude	No longitude	2015-04-01 14:20:45
220	user25	GR COSMOTE	202	01	773	37	37.784346	23.606252	2015-04-01 14:28:28
221	user25	GR COSMOTE	202	01	4238	37	No Latitude	No longitude	2015-04-01 14:29:11
223	user25	GR COSMOTE	202	01	841	38	No Latitude	No longitude	2015-04-01 14:31:10
224	user22	GR COSMOTE	202	01	55072	51	No Latitude	No longitude	2015-04-01 14:46:12
225	user22	GR COSMOTE	202	01	28953	51	No Latitude	No longitude	2015-04-01 14:46:29
226	user22	GR COSMOTE	202	01	55072	3050	No Latitude	No longitude	2015-04-01 14:56:17
227	user1	COSMOT	202	01	34597124	3031	No Latitude	No longitude	2015-04-01 15:02:04
228	user35	COSMOTE	202	01	34413519	3037	No Latitude	No longitude	2015-04-01 15:11:33
229	user19	GR COSMOTE	202	01	9191	2045	No Latitude	No longitude	2015-04-01 15:13:47
230	user1	COSMOT	202	01	34566383	3031	No Latitude	No longitude	2015-04-01 15:14:03
231	user19	GR COSMOTE	202	01	2941	2045	No Latitude	No longitude	2015-04-01 15:14:16
232	user19	GR COSMOTE	202	01	2942	2045	No Latitude	No longitude	2015-04-01 15:15:57
233	user19	GR COSMOTE	202	01	27351	2045	No Latitude	No longitude	2015-04-01 15:20:41
234	user19	GR COSMOTE	202	01	7411	45	No Latitude	No longitude	2015-04-01 15:23:14
235	user19	GR COSMOTE	202	01	27291	2045	No Latitude	No longitude	2015-04-01 15:28:58
236	user19	GR COSMOTE	202	01	1282	2045	No Latitude	No longitude	2015-04-01 15:29:12
237	user19	GR COSMOTE	202	01	2948	2045	No Latitude	No longitude	2015-04-01 15:40:17
238	user1	COSMOT	202	01	34566391	3031	No Latitude	No longitude	2015-04-01 15:41:37
239	user1	COSMOT	202	01	34539629	3031	No Latitude	No longitude	2015-04-01 15:46:11
240	user1	COSMOT	202	01	34566389	3031	No Latitude	No longitude	2015-04-01 15:48:21
241	user19	GR COSMOTE	202	01	34939879	3045	No Latitude	No longitude	2015-04-01 15:50:45
242	user19	GR COSMOTE	202	01	34958039	3045	No Latitude	No longitude	2015-04-01 15:51:04
243	user35	COSMOTE	202	01	34475617	3050	No Latitude	No longitude	2015-04-01 16:25:42
244	user35	COSMOTE	202	01	34472580	3050	38.02761	23.742553	2015-04-01 16:40:48
245	user35	COSMOTE	202	01	34475620	3050	No Latitude	No longitude	2015-04-01 16:41:02
246	user22	GR COSMOTE	202	01	34541265	3031	No Latitude	No longitude	2015-04-01 17:00:13
247	user31	VODAFONEGR	202	05	2712483	6022	37.978037	23.708891	2015-04-01 17:08:06
248	user31	VODAFONEGR	202	05	2741242	6022	No Latitude	No longitude	2015-04-01 17:08:26
249	user31	VODAFONEGR	202	05	2741238	6022	No Latitude	No longitude	2015-04-01 17:09:46
250	user31	VODAFONEGR	202	05	2712479	6022	37.979022	23.711609	2015-04-01 17:10:15
251	user13	GR COSMOTE	202	01	34411709	3037	No Latitude	No longitude	2015-04-01 17:13:08
252	user13	GR COSMOTE	202	01	34411706	3037	No Latitude	No longitude	2015-04-01 17:13:27
253	user29	COSMOTE	202	01	34934187	3044	No Latitude	No longitude	2015-04-01 17:22:02
254	user35	COSMOTE	202	01	34472577	3050	38.033435	23.743477	2015-04-01 17:23:04
255	user35	COSMOTE	202	01	34472583	3050	38.041346	23.748164	2015-04-01 17:24:03
256	user35	COSMOTE	202	01	34475623	3050	No Latitude	No longitude	2015-04-01 17:24:40
257	user35	COSMOTE	202	01	34492235	3050	No Latitude	No longitude	2015-04-01 17:36:32
258	user35	COSMOTE	202	01	34492232	3050	No Latitude	No longitude	2015-04-01 17:43:53
259	user35	COSMOTE	202	01	34474520	3050	No Latitude	No longitude	2015-04-01 17:49:55
260	user35	COSMOTE	202	01	34474523	3050	No Latitude	No longitude	2015-04-01 17:50:22
261	user19	GR COSMOTE	202	01	2941	3045	No Latitude	No longitude	2015-04-01 18:29:52
262	user29	COSMOTE	202	01	34934184	3044	No Latitude	No longitude	2015-04-01 18:44:23
263	user35	COSMOTE	202	01	34275789	3009	38.078329	23.741093	2015-04-01 18:46:31
264	user35	COSMOTE	202	01	34275790	3009	38.076714	38.076714	2015-04-01 19:02:41
265	user26	GR COSMOTE	202	01	32769781	1001	No Latitude	No longitude	2015-04-01 19:26:21
266	user17	GR COSMOTE	202	01	33690818	1005	37.93767	23.64131	2015-04-01 19:39:01
267	user17	GR COSMOTE	202	01	33694490	1005	No Latitude	No longitude	2015-04-01 19:40:48
268	user17	GR COSMOTE	202	01	33693199	1005	No Latitude	No longitude	2015-04-01 19:42:05
269	user17	GR COSMOTE	202	01	33693198	1005	No Latitude	No longitude	2015-04-01 19:42:33
270	user17	GR COSMOTE	202	01	33685840	1005	37.94953	23.641128	2015-04-01 19:42:53
271	user17	GR COSMOTE	202	01	33693200	1005	No Latitude	No longitude	2015-04-01 19:43:25
272	user17	GR COSMOTE	202	01	33690458	1005	No Latitude	No longitude	2015-04-01 19:44:06
273	user17	GR COSMOTE	202	01	33690456	1005	No Latitude	No longitude	2015-04-01 19:44:29
274	user17	GR COSMOTE	202	01	33690459	1005	No Latitude	No longitude	2015-04-01 19:45:07
275	user17	GR COSMOTE	202	01	33690460	1005	No Latitude	No longitude	2015-04-01 19:45:25
276	user17	GR COSMOTE	202	01	33690430	1005	No Latitude	No longitude	2015-04-01 19:46:31
277	user17	GR COSMOTE	202	01	33690429	1005	No Latitude	No longitude	2015-04-01 19:46:46
278	user17	GR COSMOTE	202	01	33685821	1005	No Latitude	No longitude	2015-04-01 19:51:17
279	user19	GR COSMOTE	202	01	34990133	3045	No Latitude	No Latitude	2015-04-01 21:00:25
280	user19	GR COSMOTE	202	01	34990129	3045	No Latitude	No longitude	2015-04-01 21:00:27
281	user19	GR COSMOTE	202	01	34933879	3045	No Latitude	No longitude	2015-04-01 22:05:41
283	user19	GR COSMOTE	202	01	2948	3045	No Latitude	No longitude	2015-04-01 22:44:45
285	user39	vodafone GR	202	05	7291	74	No Latitude	No longitude	2015-04-01 23:54:16
286	user19	GR COSMOTE	202	01	34931971	3045	No Latitude	No longitude	2015-04-02 07:42:51
287	user19	GR COSMOTE	202	01	34939879	2045	No Latitude	No longitude	2015-04-02 07:56:47
288	user39	vodafone GR	202	05	53372	74	37.888936	23.776162	2015-04-02 11:30:14
289	user39	vodafone GR	202	05	54132	74	No Latitude	No longitude	2015-04-02 11:31:39
290	user17	GR COSMOTE	202	01	34413519	3037	No Latitude	No longitude	2015-04-02 11:57:57
291	user17	GR COSMOTE	202	01	34413513	3037	37.96671	23.764959	2015-04-02 11:59:17
292	user17	GR COSMOTE	202	01	34413516	3037	No Latitude	No longitude	2015-04-02 12:03:29
293	user13	GR COSMOTE	202	01	34413513	3037	37.96671	23.764959	2015-04-02 12:56:16
294	user40	GR COSMOTE	202	01	7113	38	No Latitude	No longitude	2015-04-02 13:38:24
295	user40	GR COSMOTE	202	01	7111	38	No Latitude	No longitude	2015-04-02 13:41:20
296	user40	GR COSMOTE	202	01	7119	38	37.973158	23.759719	2015-04-02 13:52:43
298	user19	GR COSMOTE	202	01	2947	2045	No Latitude	No longitude	2015-04-02 13:58:22
299	user19	GR COSMOTE	202	01	2932	2045	No Latitude	No longitude	2015-04-02 14:50:15
300	user19	GR COSMOTE	202	01	3191	2045	No Latitude	No longitude	2015-04-02 15:05:44
301	user26	GR COSMOTE	202	01	34277919	3009	38.034291	23.768285	2015-04-02 15:09:24
302	user41	GR COSMOTE	202	01	34410543	3037	No Latitude	No longitude	2015-04-02 15:22:27
303	user29	COSMOTE	202	01	34413513	3037	37.96671	23.764959	2015-04-02 15:36:21
304	user39	vodafone GR	202	05	7295	74	No Latitude	No longitude	2015-04-02 16:20:39
305	user39	vodafone GR	202	05	3367628	6014	No Latitude	No longitude	2015-04-02 16:26:32
306	user39	vodafone GR	202	05	52445	74	No Latitude	No longitude	2015-04-02 16:32:22
307	user39	vodafone GR	202	05	3394777	6014	No Latitude	No longitude	2015-04-02 16:33:44
308	user22	GR COSMOTE	202	01	3799	2031	No Latitude	No longitude	2015-04-02 17:31:46
309	user22	GR COSMOTE	202	01	29169	50	No Latitude	No longitude	2015-04-02 17:32:27
